id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
52279,Ecstley,Ecstatic Easley,1996-8-14,Reykjavik,51580,76,M,56,178
52280,Ruionate,Rubin Affectionate,2004-6-15,Vatican City,1268,191,F,51,170
52281,Reveern,Reverent Shtern,1995-1-16,Jerusalem,16475,82,F,55,155
52282,Lauglace,Laughing Lovelace,2007-10-16,Tegucigalpa,3475,74,F,42,163
52283,Dewfying,Mystifying Dewdney,1998-9-18,Palikir,84070,114,M,59,180
52284,Compasrg,Compassionate Borg,2004-7-7,Dushanbe,1271,173,M,61,177
52285,Dubiad,Sad Dubinsky,1999-4-20,Tashkent,72137,189,F,42,164
52286,Truskson,Jackson Trusting,1997-9-1,Sri Jayewardenepura Kotte,42281,165,M,61,171
52287,Nerstel,Feistel Nervous,2003-12-27,Moscow,91971,144,F,40,168
52288,Distrstra,Distracted Dijkstra,2001-2-5,Pyongyang,3602,90,F,55,156
52289,Ferdall,Goodall Fervent,1998-6-10,Kabul,24556,1,F,48,157
52290,Mendtiful,Mendeleev Beautiful,2004-12-1,Nassau,19439,12,M,64,184
52291,Claical,Magical Clarke,1996-3-29,Nay Pyi Taw,44190,121,F,42,157
52292,Sletik,Sleepy Bartik,1996-6-4,Funafuti province,96397,182,F,48,166
52293,Cuad,Sad Curie,2001-12-28,Kabul,48920,1,M,63,177
52294,Leaeat,Leakey Upbeat,2002-9-11,Prague,61468,46,F,52,157
52295,Mahaol,Mahavira Cool,2003-3-4,Luxembourg,5849,102,M,55,177
52296,Froings,Frosty Jennings,1999-11-5,Wellington,18178,126,M,60,182
52297,Ishiene,Ishizaka Serene,2000-11-19,Muscat,26099,131,F,44,162
52298,Crlani,Villani Crazy,2006-5-26,Vatican City,59642,191,F,41,167
52299,Dijklible,Dijkstra Infallible,2005-4-18,Helsinki,53302,60,M,56,173
52300,Claefied,Stupefied Clarke,1998-12-2,Port-Vila,17978,190,F,50,163
52301,Inspelet,Inspiring Chatelet,2007-12-15,Beirut,85693,96,M,59,183
52302,Zlemy,Ptolemy Zen,2005-11-16,Kingstown ,77569,148,F,40,163
52303,Ganld,Ganguly Bold,2006-9-4,Saint John’s,52585,6,M,58,170
52304,Pricse,Bose Priceless,1996-3-23,Madrid,62926,164,F,44,156
52305,Epde,Ride Epic,2004-4-13,Libreville,38750,62,F,42,158
52306,Deterklin,Determined Franklin,1996-10-3,Havana,26378,44,M,63,174
52307,Lealing,Leakey Dazzling,2008-2-1,Accra,42489,66,M,55,180
52308,Hopling,Dazzling Hopper,2007-4-27,Tehran,42922,79,M,56,180
52309,Intelstel,Feistel Intelligent,2001-11-27,Niamey,21649,128,M,58,181
52310,Blisovsky,Blissful Zhukovsky,1999-5-12,Dushanbe,74668,173,M,56,178
52311,Godeen,Goofy Bardeen,2003-6-24,Kingston,69762,84,F,41,157
52312,Elehcutt,Elegant Northcutt,1997-5-3,Amsterdam,15508,125,F,42,159
52313,Peacyshev,Peaceful Chebyshev,1996-5-16,Bangkok,24591,175,F,43,162
52314,Lichtochial,Xenodochial Lichterman,2005-12-7,Kigali,13207,145,M,61,182
52315,Boligent,Borg Intelligent,2006-9-25,Kingston,98814,84,F,51,170
52316,Slenz,Sleepy Benz,2003-10-18,Melekeok,13012,133,M,61,184
52317,Canical,Cannon Magical,2004-11-18,Mexico City,28421,113,M,58,178
52318,Lovumoto,Loving Matsumoto,2002-12-18,Seoul,32534,91,F,55,167
52319,Cleesi,Agnesi Clever,2006-2-7,N’Djamena,76857,34,F,46,160
52320,Luport,Lamport Lucid,1996-8-28,Kathmandu,53116,124,M,61,170
52321,Crath,Crazy Yonath,2005-9-25,Maputo,47673,120,M,63,178
52322,Sikey,Silly Leakey,2000-8-17,Nicosia,73532,45,M,62,180
52323,Shlam,Sharp Kalam,2002-10-26,Lome,93849,176,M,60,170
52324,Grotherent,Reverent Grothendieck,2002-10-22,Sanaa,53683,194,M,56,180
52325,Charings,Jennings Charming,2001-2-5,Georgetown,28857,72,M,60,182
52326,Jacerful,Jackson Wonderful,2006-6-12,Kathmandu,69975,124,M,62,172
52327,Nihen,Nice Cohen,2001-1-18,Buenos Aires,42514,7,F,41,166
52328,Shtner,Sharp Meitner,1997-10-13,Georgetown,80178,72,M,64,184
52329,Unrulett,Haslett Unruffled,2002-11-27,Victoria,24491,155,F,50,155
52330,Swiave,Brave Swirles,2005-3-12,Sofia,67995,26,M,64,180
52331,Romavitt,Romantic Leavitt,2001-9-3,Ramallah,28247,134,M,59,172
52332,Tureat,Great Turing,2004-8-29,Basseterre,48277,146,F,54,159
52333,Wuent,Eloquent Wu,2001-9-25,Athens,91915,67,M,60,179
52334,Ramafty,Ramanujan Nifty,2003-8-7,Kathmandu,90920,124,F,46,162
52335,Serther,Serene Noether,2007-2-24,Harare,685,40,M,61,172
52336,Excirf,Exciting Cerf,1998-11-26,Lome,48926,176,M,64,176
52337,Sinoious,Gracious Sinoussi,2006-3-14,Beirut,3659,96,F,54,169
52338,Xenodrmi,Xenodochial Fermi,1998-2-1,Dushanbe,35740,173,F,53,157
52339,Serng,Serene Jang,1997-10-4,Berlin,44592,65,M,61,181
52340,Elbaen,Keen Elbakyan,2000-12-2,Zagreb,25214,43,M,61,183
52341,Romaman,Bouman Romantic,1996-6-1,Asuncion,75445,137,M,64,171
52342,Adorland,Adoring Sutherland,2001-3-5,Apia,30541,149,M,58,183
52343,Tenamal,Tender Elgamal,1997-1-1,Caracas,34929,192,F,52,155
52344,Eucring,Admiring Euclid,2002-4-29,Georgetown,38022,72,F,51,163
52345,Affectlace,Lovelace Affectionate,2001-12-10,Budapest,52028,75,F,40,155
52346,Meicious,Meitner Suspicious,2006-11-6,Phnom Penh,73657,29,M,64,173
52347,Mccliistic,Mcclintock Optimistic,2000-9-6,Georgetown,71822,72,F,46,170
52348,Musu,Musing Wu,2006-3-13,Moroni,63220,38,F,47,161
52349,Johzical,Quizzical Johnson,1997-10-7,Doha,26349,142,F,48,163
52350,Brrse,Morse Brave,2005-2-18,N’Djamena,40106,34,F,54,157
52351,Focde,Focused Ride,1998-6-21,Mbabane,12970,168,F,53,169
52352,Elgant,Elegant Elion,1998-9-7,Berne,95316,170,M,65,185
52353,Swkhani,Mirzakhani Sweet,1996-5-4,Malabo,12400,55,M,55,179
52354,Awemedes,Archimedes Awesome,2002-3-26,Muscat,30245,131,M,65,185
52355,Thomial,Jovial Thompson,2002-5-14,Tunis,31589,179,F,43,170
52356,Vibghan,Vibrant Vaughan,1998-5-27,Buenos Aires,71177,7,M,65,175
52357,Eaussi,Eager Sinoussi,2000-6-19,Bissau,52435,71,M,56,178
52358,Shocring,Shockley Adoring,2001-11-13,Mbabane,53557,168,F,55,169
52359,Sler,Euler Sad,1998-3-28,Belgrade,9097,154,F,40,159
52360,Ruest,Modest Rubin,1995-1-12,Port Louis,95333,112,F,48,169
52361,Swaing,Swanson Loving,1998-3-12,Dublin,94622,81,F,52,166
52362,Tnky,Tu Cranky,1997-7-17,Kuwait City,95995,92,M,59,184
52363,Grsla,Tesla Great,2006-4-4,Basseterre,82854,146,F,44,155
52364,Peaczaka,Ishizaka Peaceful,2007-7-27,Abuja,34946,129,F,50,168
52365,Brattiful,Brattain Beautiful,1996-3-9,N’Djamena,88053,34,F,40,164
52366,Swaen,Zen Swartz,1997-11-28,Panama City,15083,135,M,62,170
52367,Reveumoto,Reverent Matsumoto,1997-5-8,Vaduz,72146,100,M,62,174
52368,Gracking,Gracious Hawking,1996-4-2,Lima,10712,138,F,46,161
52369,Xenoderson,Xenodochial Sanderson,2000-4-23,Wellington,41317,126,M,62,178
52370,Reveerman,Lichterman Reverent,2007-12-12,Dushanbe,43694,173,M,65,178
52371,Elbaofy,Goofy Elbakyan,2006-2-10,Kiev,96230,184,F,44,163
52372,Hoden,Keen Hodgkin,1997-11-10,Freetown,72047,156,F,45,170
52373,Anrf,Cerf Angry,2003-8-6,Tunis,65086,179,M,62,177
52374,Hopting,Trusting Hopper,1995-3-4,Manama,63604,13,M,57,172
52375,Laugasekhar,Laughing Chandrasekhar,1995-1-18,Beirut,70879,96,M,60,181
52376,Ramarent,Reverent Ramanujan,2004-9-28,Moroni,70554,38,F,48,166
52377,Condeschie,Condescending Ritchie,2001-6-29,Berne,84521,170,F,51,157
52378,Fustine,Funny Goldstine,2005-12-13,Nassau,63373,12,M,65,171
52379,Ganting,Ganguly Exciting,2005-6-25,Warsaw,37775,140,M,57,173
52380,Sinovent,Fervent Sinoussi,1995-1-17,Vaduz,46675,100,M,56,180
52381,Grmann,Lehmann Great,2003-6-6,Valletta,30107,109,F,51,156
52382,Masty,Frosty Mayer,2000-8-29,Panama City,32399,135,F,51,163
52383,Ramacending,Condescending Ramanujan,2000-6-4,Manama,68925,13,F,47,164
52384,Ganmined,Ganguly Determined,2003-3-23,Khartoum,17450,166,M,59,184
52385,Confport,Confident Lamport,2006-8-14,Tripoli,32827,99,M,65,170
52386,Spson,Sad Thompson,1999-3-5,Mbabane,31860,168,M,60,185
52387,Silani,Villani Silly,2007-12-3,Tbilisi,36104,64,M,56,180
52388,Adohkova,Tereshkova Adoring,2007-12-25,Asmara,18344,56,F,41,163
52389,Albagant,Albattani Elegant,1997-1-20,Dhaka,43380,14,F,43,167
52390,Proskuacted,Distracted Proskuriakova,1997-3-26,Maseru,39106,97,F,44,166
52391,Maochial,Xenodochial Mayer,2003-4-19,Roseau,93282,49,F,54,167
52392,Swath,Yonath Sweet,2001-12-18,Yaren District,29226,123,M,57,174
52393,Mystighelli,Mystifying Ardinghelli,2002-9-1,Damascus,63734,171,M,59,171
52394,Vibver,Vibrant Beaver,2005-12-17,Bandar Seri Begawan,619,25,F,43,158
52395,Elistic,Ellis Optimistic,2006-3-23,Lima,93521,138,F,40,156
52396,Mcclind,Mcclintock Kind,2008-11-11,Quito,24597,52,M,60,179
52397,Swirant,Vibrant Swirles,2003-1-1,Porto-Novo,66888,19,F,51,166
52398,Betical,Benz Practical,2000-6-24,Riyadh,482,152,F,42,168
52399,Eloqdney,Eloquent Dewdney,2007-4-15,Kigali,21252,145,M,59,176
52400,Heyrene,Heyrovsky Serene,2006-4-13,Doha,54173,142,F,40,160
52401,Revemir,Reverent Shamir,2005-11-27,Quito,53579,52,F,47,156
52402,Intellace,Lovelace Intelligent,1997-1-10,Majuro,6993,110,M,62,183
52403,Hypest,Modest Hypatia,2005-2-11,Budapest,97536,75,F,47,165
52404,Optimstel,Optimistic Feistel,2008-7-26,La Paz,48623,21,F,41,160
52405,Faraxed,Faraday Relaxed,2004-7-18,Port-au-Prince,6153,73,M,61,171
52406,Mustorf,Mestorf Musing,2003-2-2,Kiev,21175,184,M,64,175
52407,Kowalefied,Stupefied Kowalevski,1995-8-25,Vaduz,75889,100,M,65,185
52408,Engelous,Zealous Engelbart,1997-8-24,Havana,77236,44,F,44,164
52409,Peacibt,Peaceful Haibt,2005-7-25,Dakar,47691,153,F,55,170
52410,Euting,Euler Exciting,2002-2-7,Minsk,11374,16,F,53,156
52411,Meserful,Mestorf Wonderful,2004-4-25,Berlin,50297,65,M,59,177
52412,Fociere,Lumiere Focused,2005-2-17,Lome,48991,176,F,43,161
52413,Teresnd,Kind Tereshkova,1997-4-21,Dhaka,63718,14,F,49,166
52414,Kestel,Keen Feistel,2001-4-1,Accra,76614,66,M,62,171
52415,Dazzrtz,Dazzling Swartz,1995-7-21,Beirut,49497,96,M,57,185
52416,Daruent,Darwin Eloquent,1997-8-7,Vientiane,29844,94,F,49,169
52417,Modkey,Modest Leakey,2003-3-22,Dili,55436,51,F,54,161
52418,Chattvent,Chatterjee Fervent,1999-4-8,Quito,54388,52,M,56,180
52419,Xenoderjee,Xenodochial Chatterjee,1999-11-26,Mogadishu,43206,161,M,62,185
52420,Hece,Nice Hertz,2008-11-25,Port-au-Prince,83465,73,F,51,156
52421,Clelow,Clever Yalow,1998-4-25,Windhoek,37802,122,M,55,177
52422,Mendest,Mendeleev Modest,1999-1-19,Tbilisi,34169,64,F,55,156
52423,Perger,Perlman Eager,1995-7-23,Kabul,47401,1,F,41,165
52424,Bagry,Hungry Bassi,2002-3-17,Helsinki,27267,60,F,47,158
52425,Lovndieck,Loving Grothendieck,2006-10-14,Nicosia,70878,45,M,55,185
52426,Amanman,Feynman Amazing,1997-3-18,Port Louis,94286,112,F,46,163
52427,Optimlbart,Engelbart Optimistic,2005-11-12,Tashkent,92974,189,M,62,171
52428,Dubigry,Hungry Dubinsky,2007-2-29,Kuala Lumpur,3432,106,F,49,157
52429,Objeasser,Goldwasser Objective,1999-12-24,Kathmandu,39775,124,M,64,175
52430,Nohful,Youthful Noyce,2004-9-8,Rome,43410,83,M,61,173
52431,Jennochial,Jennings Xenodochial,1995-5-25,Stockholm,92395,169,F,50,168
52432,Vigison,Vigilant Carson,1996-6-18,Tripoli,15614,99,F,47,158
52433,Gozai,Banzai Goofy,1996-1-22,Andorra la Vella,28931,4,M,59,180
52434,Carave,Brave Carver,1997-11-25,Saint George’s,44867,68,M,55,180
52435,Magnon,Magical Cannon,2007-5-20,Kuwait City,57263,92,M,61,175
52436,Vibntock,Mcclintock Vibrant,2002-6-19,N’Djamena,86472,34,M,55,182
52437,Penmain,Pensive Germain,1996-7-21,Baghdad,98508,80,F,47,160
52438,Infalerman,Infallible Lichterman,2002-2-5,Amsterdam,38421,125,F,44,170
52439,Merident,Merkle Confident,2001-2-9,Dili,45234,51,M,64,174
52440,Quimann,Hermann Quirky,2001-5-27,Roseau,13865,49,M,65,176
52441,Engecious,Suspicious Engelbart,2004-7-6,Montevideo,72657,188,F,42,166
52442,Boming,Charming Borg,2004-5-1,Tegucigalpa,41571,74,M,58,174
52443,Drislant,Driscoll Gallant,1999-2-10,Porto-Novo,19617,19,F,44,158
52444,Reldall,Goodall Relaxed,1996-9-25,Gitega,69795,28,F,54,164
52445,Moling,Moser Dazzling,2003-3-29,Zagreb,56922,43,F,52,157
52446,Feefied,Fermi Stupefied,2008-11-28,Manila,14404,139,M,63,172
52447,Niois,Nifty Galois,2003-2-13,Warsaw,17332,140,M,58,178
52448,Syce,Noyce Sad,1999-1-15,Georgetown,11800,72,F,52,158
52449,Nierson,Sanderson Nifty,2000-3-18,Nairobi,45871,88,M,57,183
52450,Strstine,Goldstine Strange,2000-8-18,Niamey,40352,128,M,56,174
52451,Grileo,Great Galileo,2008-7-21,Vatican City,98033,191,M,61,180
52452,Chebistic,Optimistic Chebyshev,2001-1-24,Luanda,84501,5,M,65,179
52453,Wizaamal,Elgamal Wizardly,2008-5-20,Kuwait City,44140,92,F,42,159
52454,Shocffled,Unruffled Shockley,1999-12-10,New Delhi,25529,77,F,45,159
52455,Gaochial,Xenodochial Gauss,2000-6-17,Libreville,87905,62,F,43,162
52456,Borck,Boring Buck,2000-2-8,Brussels,49051,17,M,63,181
52457,Kieless,Kilby Priceless,2000-4-18,Thimphu,86036,20,M,64,171
52458,Vigither,Noether Vigilant,1996-10-16,Panama City,29443,135,F,45,166
52459,Murrous,Murdock Vigorous,2007-3-28,Addis Ababa,83276,58,M,55,185
52460,Hopright,Cartwright Hopeful,2004-10-27,Asmara,54493,56,M,58,185
52461,Romamedes,Romantic Archimedes,2004-7-4,London,95037,186,M,55,171
52462,Ecstnes,Ecstatic Jones,2004-11-14,Suva,77938,59,M,60,184
52463,Graciams,Gracious Williams,1998-8-27,Madrid,24326,164,M,62,170
52464,Compniak,Competent Wozniak,1998-5-7,Amsterdam,3824,125,M,57,176
52465,Wondles,Wonderful Wiles,1996-12-23,Suva,10795,59,F,50,161
52466,Zings,Zen Jennings,2004-9-1,Wellington,14354,126,M,59,185
52467,Torveat,Torvalds Great,1997-3-29,Dodoma,48445,174,M,58,173
52468,Rager,Eager Raman,2002-9-29,Sarajevo,48898,22,F,53,162
52469,Epnsky,Dubinsky Epic,2001-1-1,Amman,66922,86,F,55,164
52470,Antoaxed,Relaxed Antonelli,2004-12-4,San Jose,18759,41,F,48,162
52471,Intelnz,Intelligent Benz,2006-9-18,Bamako,52324,108,F,50,166
52472,Upbing,Upbeat Turing,2000-4-29,Male,3526,107,M,59,178
52473,Haing,Turing Happy,1999-11-9,Dodoma,94651,174,F,43,159
52474,Suspirana,Suspicious Khorana,2004-11-22,Monrovia,95215,98,M,59,176
52475,Nostaren,Nostalgic Mclaren,2006-4-14,Prague,46277,46,F,46,157
52476,Geraxed,Germain Relaxed,2003-3-2,Ouagadougou,40239,27,F,48,166
52477,Poinstic,Poincare Elastic,2004-2-21,Kuwait City,20939,92,M,56,176
52478,Jepen,Jepsen Keen,1999-12-8,Bissau,54079,71,F,52,168
52479,Murppy,Murdock Happy,1995-10-25,Asuncion,9590,137,F,43,161
52480,Complman,Competent Perlman,1995-11-12,Monrovia,63433,98,F,41,157
52481,Chandrionate,Chandrasekhar Affectionate,1998-8-17,Conakry,63683,70,M,60,180
52482,Fesarin,Festive Gagarin,1996-12-12,Vaduz,66989,100,M,61,173
52483,Dijkeful,Dijkstra Peaceful,2003-3-23,Zagreb,2439,43,M,60,178
52484,Mccaeat,Mccarthy Upbeat,1997-3-17,Doha,28164,142,F,44,161
52485,Nither,Nifty Noether,1995-5-18,Sofia,78529,26,M,64,176
52486,Pricguly,Priceless Ganguly,2007-3-1,Tbilisi,33582,64,M,61,175
52487,Beange,Bell Strange,1998-12-28,Helsinki,27845,60,F,42,158
52488,Feierful,Feistel Wonderful,2002-8-1,Melekeok,8950,133,M,65,176
52489,Amaver,Amazing Beaver,2000-11-3,Yerevan,59017,8,F,41,170
52490,Goldting,Trusting Goldberg,2002-2-9,Palikir,56777,114,M,55,181
52491,Jovman,Jovial Raman,1996-5-22,Vienna,10010,10,M,63,179
52492,Eagkin,Hodgkin Eager,2008-10-13,Mbabane,33631,168,M,57,180
52493,Satefied,Stupefied Satoshi,1997-1-10,Basseterre,15041,146,F,43,167
52494,Babndly,Friendly Babbage,2006-6-10,Basseterre,49447,146,M,64,176
52495,Hodndly,Friendly Hodgkin,2006-4-10,Paramaribo,64892,167,F,41,166
52496,Franrdly,Franklin Wizardly,2006-7-28,San Salvador,29832,54,F,45,163
52497,Modamal,Modest Elgamal,2004-1-7,Nicosia,93256,45,M,61,172
52498,Meiazy,Meitner Crazy,2006-11-3,Canberra,13737,9,M,65,180
52499,Lameat,Lamarr Great,2003-8-27,Belmopan,15674,18,M,57,179
52500,Peacrtz,Hertz Peaceful,2003-10-2,Tarawa Atoll,44529,89,F,40,163
52501,Pracley,Easley Practical,2002-8-14,Cape Town,73636,162,F,51,157
52502,Quizrtz,Swartz Quizzical,1995-11-20,Chisinau,88852,115,F,40,170
52503,Inspnson,Inspiring Swanson,2005-1-11,Paris,11329,61,F,53,155
52504,Shlton,Hamilton Sharp,2000-11-5,Dakar,84568,153,F,54,162
52505,Focman,Focused Raman,2006-7-24,Dodoma,93081,174,F,40,156
52506,Wondvira,Mahavira Wonderful,1995-10-26,Minsk,40614,16,F,46,163
52507,Albagant,Albattani Elegant,2004-6-2,Stockholm,81821,169,F,51,164
52508,Kelcending,Condescending Keldysh,1995-1-16,Dakar,65698,153,F,50,166
52509,Sinogry,Angry Sinoussi,1997-4-26,Windhoek,10043,122,M,64,184
52510,Hamirsty,Thirsty Hamilton,2005-12-21,Beijing,5805,36,F,50,167
52511,Barfty,Nifty Bartik,2002-3-16,Tokyo,1350,85,M,62,172
52512,Yasy,Busy Yalow,2005-4-5,Nay Pyi Taw,54991,121,F,55,161
52513,Einsamy,Einstein Dreamy,2004-10-24,N’Djamena,37893,34,M,63,179
52514,Johing,Loving Johnson,2005-1-8,Kabul,88201,1,F,45,156
52515,Stik,Bartik Sad,1999-8-4,Kingston,21550,84,M,59,182
52516,Bouted,Elated Bouman,2001-7-9,Cape Town,14649,162,F,42,168
52517,Stingale,Stoic Nightingale,2003-11-23,Yaren District,83795,123,M,65,173
52518,Ealer,Euler Eager,2006-6-24,Asuncion,40778,137,M,61,170
52519,Pedavaraya,Pedantic Visvesvaraya,2003-6-11,Jakarta,88198,78,F,40,166
52520,Jaing,Boring Jang,1995-6-5,Doha,34224,142,M,58,172
52521,Flambbage,Babbage Flamboyant,2004-6-28,Tashkent,49444,189,F,41,169
52522,Shtochial,Shtern Xenodochial,2007-1-1,Kigali,57500,145,F,51,157
52523,Frokley,Frosty Shockley,2003-4-12,Jerusalem,74930,82,F,50,157
52524,Eloqdes,Eloquent Rhodes,1999-10-4,Podgorica,61630,118,F,53,162
52525,Dijkefied,Stupefied Dijkstra,2000-1-26,Helsinki,62163,60,F,42,169
52526,Distrcoff,Wescoff Distracted,1998-12-1,Kigali,27569,145,F,42,170
52527,Dazzder,Dazzling Snyder,1995-1-28,Prague,2308,46,M,65,179
52528,Ruder,Tender Rubin,2005-7-11,Saint John’s,19228,6,F,51,163
52529,Ramasome,Awesome Ramanujan,1999-7-13,Damascus,83745,171,F,54,156
52530,Infalande,Lalande Infallible,2005-6-15,Luxembourg,96796,102,M,57,184
52531,Frierac,Friendly Dirac,2001-10-13,Doha,74538,142,F,53,155
52532,Stnon,Cannon Stoic,1995-12-26,Tbilisi,21415,64,F,43,163
52533,Baric,Epic Bardeen,1999-3-15,Ljubljana,78880,159,M,64,183
52534,Wondmet,Sammet Wonderful,2004-2-11,Nassau,13322,12,M,65,185
52535,Sandistic,Sanderson Optimistic,1997-7-11,Sofia,35140,26,M,65,183
52536,Romasen,Jepsen Romantic,2008-2-16,Baghdad,46189,80,F,54,160
52537,Ferctive,Fermat Objective,2006-5-10,Santo Domingo,70382,50,F,52,166
52538,Wondinci,Davinci Wonderful,2008-8-9,Riga,14691,95,F,43,158
52539,Volcending,Condescending Volhard,2006-8-12,Jakarta,25255,78,M,59,171
52540,Modnson,Modest Swanson,1995-4-2,Paramaribo,57469,167,F,55,157
52541,Starr,Stoic Lamarr,2002-7-2,Kuwait City,61802,92,M,55,175
52542,Hakson,Happy Jackson,2001-12-26,Honiara,26412,160,M,58,176
52543,Dhaver,Dhawan Clever,1997-3-23,Freetown,1104,156,M,60,179
52544,Baneless,Priceless Banach,2003-1-27,Tirane,16521,2,F,47,166
52545,Grbage,Great Babbage,1996-3-11,Windhoek,30220,122,F,55,156
52546,Feyest,Modest Feynman,1995-2-15,Oslo,6933,130,M,64,180
52547,Paling,Pare Dazzling,2000-4-25,Brasilia,72463,24,F,43,165
52548,Mahamined,Determined Mahavira,2003-9-10,Ouagadougou,57646,27,M,64,179
52549,Jovick,Golick Jovial,1998-2-18,Islamabad,3121,132,F,49,160
52550,Frondieck,Frosty Grothendieck,2001-12-21,Brazzaville,43043,39,M,63,175
52551,Siern,Silly Shtern,2002-5-3,Mogadishu,18888,161,M,65,172
52552,Eloqovsky,Heyrovsky Eloquent,2008-1-27,London,63270,186,F,46,166
52553,Willigry,Hungry Williamson,1999-4-19,Phnom Penh,97152,29,F,54,156
52554,Roenen,Zen Roentgen,1997-2-7,London,7783,186,M,58,171
52555,Beaident,Beaver Confident,2002-9-13,Windhoek,1641,122,M,56,184
52556,Shanky,Shannon Cranky,2002-5-27,Amsterdam,31561,125,F,44,162
52557,Bhaslible,Bhaskara Infallible,2008-5-13,Copenhagen,51181,47,M,59,184
52558,Curic,Epic Curran,2007-2-19,San Salvador,29257,54,M,60,181
52559,Mccazing,Mccarthy Amazing,2001-9-3,Saint George’s,76938,68,F,41,163
52560,Kaligent,Intelligent Kalam,1998-1-9,Vientiane,54116,94,F,50,162
52561,Intelu,Tu Intelligent,2007-5-22,La Paz,43665,21,F,46,160
52562,Mccliionate,Affectionate Mcclintock,2006-10-11,Jerusalem,91475,82,F,42,162
52563,Nortoyant,Northcutt Flamboyant,2005-12-23,Brasilia,28805,24,M,58,177
52564,Eplemy,Ptolemy Epic,1998-7-16,Vientiane,54346,94,M,56,176
52565,Anussi,Sinoussi Angry,1997-10-17,Madrid,74506,164,M,60,182
52566,Frieder,Friendly Snyder,2004-7-12,Dushanbe,73621,173,F,47,161
52567,Einsest,Modest Einstein,1997-3-7,Niamey,4084,128,M,61,178
52568,Crder,Tender Cray,2008-9-20,Damascus,89294,171,F,52,169
52569,Baboic,Babbage Stoic,1999-8-27,Muscat,25861,131,M,55,182
52570,Mystibin,Rubin Mystifying,1997-7-9,Quito,29963,52,F,55,170
52571,Baning,Banzai Musing,2008-4-2,Luxembourg,45951,102,M,58,181
52572,Hergant,Hermann Elegant,2006-8-27,Addis Ababa,58952,58,F,45,169
52573,Wozatic,Wozniak Ecstatic,1997-10-16,Sanaa,69030,194,M,65,170
52574,Pisome,Pike Awesome,2003-7-16,Nairobi,9750,88,F,47,166
52575,Compwell,Maxwell Competent,2000-2-12,Quito,98205,52,M,63,173
52576,Mclic,Mclaren Epic,1995-4-10,Tokyo,80978,85,F,55,157
52577,Modberg,Goldberg Modest,2002-10-10,Asuncion,24038,137,F,42,169
52578,Mendgant,Mendeleev Elegant,2001-2-21,Dhaka,65812,14,F,51,166
52579,Cece,Nice Cerf,2007-10-14,Canberra,16212,9,M,62,176
52580,Haseat,Haslett Great,1998-7-8,Wellington,49397,126,M,58,183
52581,Hecious,Hertz Suspicious,2000-7-17,Port-of-Spain,84367,178,M,64,179
52582,Goltiful,Golick Beautiful,1996-8-17,Kiev,48647,184,F,48,167
52583,Penler,Euler Pensive,1998-5-14,Gitega,4462,28,F,51,162
52584,Trusings,Jennings Trusting,1996-1-29,Maseru,21520,97,F,42,160
52585,Hellant,Hellman Gallant,2001-2-25,Windhoek,84968,122,M,61,181
52586,Bondly,Borg Friendly,1995-10-29,San Jose,80129,41,F,42,170
52587,Ramanky,Cranky Ramanujan,2006-4-8,Madrid,22236,164,M,65,170
52588,Beardly,Beaver Wizardly,1995-3-26,Windhoek,93308,122,M,64,175
52589,Pedawin,Pedantic Darwin,2001-9-8,Georgetown,83047,72,M,65,181
52590,Gardly,Wizardly Gates,2001-4-24,Nairobi,18824,88,F,40,160
52591,Hamintic,Hamilton Pedantic,2001-3-8,Tegucigalpa,21897,74,M,60,180
52592,Hersrant,Vibrant Herschel,1999-4-6,Rome,76444,83,F,40,166
52593,Mafty,Mayer Nifty,2008-12-14,Djibouti,48189,48,M,62,184
52594,Eloqnsky,Eloquent Meninsky,2006-5-27,Tallinn,70065,57,M,61,171
52595,Baatic,Bassi Ecstatic,1998-8-5,Beirut,2440,96,F,48,162
52596,Carated,Carson Agitated,2001-3-17,Damascus,65055,171,M,62,184
52597,Tsome,Awesome Tu,1995-12-27,Guatemala City,77247,69,M,55,180
52598,Grriakova,Proskuriakova Great,2004-1-6,Juba,4929,163,M,55,184
52599,Amalman,Hellman Amazing,1996-3-20,Nicosia,81979,45,F,43,160
52600,Wizarse,Wizardly Morse,1997-9-17,Kingstown ,61334,148,F,43,164
52601,Darfying,Darwin Mystifying,2001-12-15,Prague,7739,46,F,47,155
52602,Anking,Angry Hawking,2004-2-11,Juba,18079,163,F,49,165
52603,Elgant,Ellis Elegant,1997-10-12,Malabo,58030,55,M,62,183
52604,Dewlly,Dewdney Jolly,2005-11-20,Yaren District,25519,123,F,50,155
52605,Wilffled,Unruffled Wilbur,2007-1-5,Tallinn,24889,57,F,44,158
52606,Frieyyam,Friendly Khayyam,2003-11-26,Riyadh,83556,152,F,49,158
52607,Pracre,Pare Practical,2001-9-5,Vaduz,66075,100,F,48,170
52608,Elatein,Einstein Elastic,2005-8-8,Bissau,46941,71,F,54,169
52609,Neuen,Keen Neumann,2006-9-26,Lome,5131,176,M,57,173
52610,Blacsome,Blackburn Awesome,2004-4-8,Asmara,20006,56,F,40,165
52611,Epagupta,Epic Brahmagupta,1999-8-12,Kiev,85985,184,F,53,168
52612,Varahaacted,Distracted Varahamihira,1995-10-9,Tehran,71873,79,M,65,182
