id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
77279,Vigoitsa,Kapitsa Vigorous,2003-8-4,Berlin,72010,65,M,56,179
77280,Lovbur,Loving Wilbur,2006-3-24,N’Djamena,49374,34,F,49,159
77281,Barnny,Funny Bartik,2003-5-25,Palikir,60688,114,F,41,156
77282,Ecstiere,Lumiere Ecstatic,2004-10-2,Ottawa,97100,31,F,54,161
77283,Zley,Zen Easley,2002-6-12,Suva,1662,59,F,50,159
77284,Varahagry,Hungry Varahamihira,2007-6-1,San Marino,71336,150,F,55,164
77285,Perting,Perlman Exciting,2001-4-16,Tehran,6079,79,M,58,171
77286,Marglant,Gallant Margulis,2004-3-28,N’Djamena,93083,34,M,56,176
77287,Inspriakova,Proskuriakova Inspiring,1998-5-3,Tripoli,84142,99,M,65,175
77288,Darsty,Frosty Darwin,2004-4-8,Sri Jayewardenepura Kotte,20558,165,M,63,185
77289,Awecoff,Awesome Wescoff,1997-8-26,Thimphu,23626,20,M,64,178
77290,Mcnetent,Mcnulty Competent,2001-12-24,Kabul,37255,1,F,50,155
77291,Musre,Musing Pare,2002-3-21,Manama,86103,13,F,41,164
77292,Grenny,Funny Greider,1997-5-29,Malabo,65173,55,F,45,160
77293,Nosful,Blissful Noyce,2007-9-7,Saint John’s,49949,6,M,65,185
77294,Affectkhani,Mirzakhani Affectionate,2008-4-2,Bogota,91271,37,M,60,177
77295,Flambarr,Flamboyant Lamarr,2004-6-7,Sarajevo,49125,22,M,61,178
77296,Hofstppy,Hofstadter Happy,1999-6-27,Port-au-Prince,62375,73,F,50,164
77297,Engeazy,Engelbart Crazy,1995-3-13,Ramallah,38684,134,M,60,181
77298,Jovings,Jennings Jovial,2005-1-12,Bucharest,2453,143,M,59,185
77299,Drermi,Dreamy Fermi,1997-9-21,Panama City,94330,135,F,45,164
77300,Jennlant,Vigilant Jennings,2000-9-28,Ramallah,57514,134,M,61,181
77301,Objeick,Golick Objective,1997-8-23,Male,89849,107,M,59,171
77302,Pimined,Pike Determined,2007-4-8,Panama City,9840,135,M,63,173
77303,Cartwce,Cartwright Nice,2000-8-12,Harare,53772,40,M,55,177
77304,Deterdysh,Keldysh Determined,2006-2-17,Port-au-Prince,51282,73,M,59,173
77305,Penrf,Cerf Pensive,1999-9-26,Paris,17691,61,M,61,181
77306,Luarr,Lamarr Lucid,2006-4-3,Warsaw,11851,140,F,40,159
77307,Admintock,Admiring Mcclintock,2007-4-12,Port-of-Spain,87204,178,M,60,185
77308,Gagce,Nice Gagarin,1997-1-4,Zagreb,71778,43,F,50,160
77309,Mclntic,Romantic Mclaren,1998-5-22,Bishkek,2701,93,M,62,172
77310,Noecious,Noether Suspicious,1999-8-23,Singapore,4242,157,F,44,165
77311,Golett,Goofy Haslett,1996-11-14,Berne,14565,170,M,64,173
77312,Raad,Sad Raman,2002-2-10,Berlin,15502,65,M,59,178
77313,Compnujan,Competent Ramanujan,2005-5-2,Porto-Novo,76544,19,M,55,185
77314,Babefied,Stupefied Babbage,1997-7-21,Budapest,37736,75,M,64,177
77315,Frokley,Frosty Shockley,2000-11-17,Roseau,72764,49,F,52,163
77316,Jovasekhar,Jovial Chandrasekhar,2001-9-10,Yamoussoukro,53006,42,F,52,155
77317,Nitner,Nifty Meitner,1996-6-21,Tarawa Atoll,78166,89,M,61,185
77318,Musevski,Kowalevski Musing,1999-8-9,Yaren District,78738,123,F,43,160
77319,Kepad,Kepler Sad,2001-9-27,Algiers,20377,3,M,55,171
77320,Carrdly,Carver Wizardly,2002-9-26,Managua,23849,127,F,41,161
77321,Williuent,Eloquent Williamson,1998-5-2,Moroni,60291,38,M,58,180
77322,Agitler,Agitated Keller,2000-6-13,Montevideo,80388,188,M,57,180
77323,Chatfying,Mystifying Chatelet,1998-8-5,Kingstown ,16832,148,M,63,182
77324,Mahaial,Mahavira Jovial,2000-12-10,Kabul,59770,1,M,58,184
77325,Buteur,Busy Pasteur,2001-9-28,Tripoli,28958,99,F,42,159
77326,Fartical,Practical Faraday,1997-7-26,Saint George’s,97501,68,F,42,156
77327,Wizaussi,Sinoussi Wizardly,1995-2-16,Damascus,83664,171,M,57,174
77328,Ausious,Gracious Austin,2002-12-12,Montevideo,69579,188,F,40,157
77329,Suspioshi,Satoshi Suspicious,2002-8-5,Valletta,45163,109,F,54,155
77330,Paling,Pare Dazzling,1997-7-27,Prague,45895,46,F,45,158
77331,Archiefied,Archimedes Stupefied,2007-12-4,Porto-Novo,84807,19,F,51,155
77332,Pasce,Pasteur Nice,1997-6-4,Panama City,48482,135,M,61,173
77333,Edivent,Edison Fervent,1999-12-4,Paris,26327,61,F,55,159
77334,Pedamann,Hermann Pedantic,2002-3-28,Port-Vila,13058,190,F,40,160
77335,Torvoic,Torvalds Stoic,1998-1-7,Abuja,83751,129,F,46,155
77336,Pated,Gifted Pare,1997-3-19,Nassau,21336,12,M,58,173
77337,Lovomon,Loving Solomon,1998-2-15,Bangui,63396,33,F,45,163
77338,Raming,Raman Charming,1999-9-10,Basseterre,19858,146,F,45,161
77339,Euiring,Inspiring Euler,1996-6-5,Khartoum,87085,166,F,50,161
77340,Maxamy,Dreamy Maxwell,2005-1-17,Kuwait City,93687,92,M,56,181
77341,Willsty,Williams Frosty,2003-3-7,Khartoum,78235,166,F,41,155
77342,Thident,Tharp Confident,2000-12-14,Manila,30074,139,M,64,170
77343,Maxndly,Maxwell Friendly,1997-5-27,Ouagadougou,34800,27,M,59,180
77344,Adoper,Adoring Hopper,1996-2-23,Port-Vila,79132,190,M,65,184
77345,Lisesting,Liskov Interesting,1995-7-19,Berlin,35328,65,F,43,168
77346,Fermihira,Fervent Varahamihira,2004-9-26,Georgetown,58538,72,F,47,167
77347,Goler,Keller Goofy,2007-8-12,Monrovia,25715,98,F,47,166
77348,Wondport,Wonderful Lamport,1998-10-13,Stockholm,62707,169,M,62,178
77349,Mystiussi,Mystifying Sinoussi,2004-10-13,Sanaa,38246,194,F,46,162
77350,Vigizaka,Vigilant Ishizaka,2000-3-8,Monte Carlo,42465,116,M,59,177
77351,Johtical,Practical Johnson,1998-4-1,Tripoli,80597,99,F,48,167
77352,Praculis,Margulis Practical,1999-7-8,Vaduz,81246,100,F,51,165
77353,Elales,Wiles Elastic,2001-3-22,Guatemala City,97011,69,F,48,163
77354,Elaman,Elated Bouman,2002-8-25,Santiago,39477,35,M,60,180
77355,Chapvous,Nervous Chaplygin,2003-8-28,Wellington,39576,126,F,50,158
77356,Pricstel,Priceless Feistel,2004-5-15,Vienna,68628,10,F,50,156
77357,Pedaarin,Pedantic Gagarin,2000-6-28,Kiev,42971,184,F,43,164
77358,Charileo,Charming Galileo,2002-4-26,Dhaka,85113,14,M,64,179
77359,Upblby,Kilby Upbeat,2006-4-14,Porto-Novo,41058,19,F,55,158
77360,Intelrthy,Mccarthy Intelligent,2008-12-3,Abuja,40885,129,F,44,160
77361,Shiring,Shaw Inspiring,1997-6-28,Dakar,49975,153,F,51,161
77362,Grkburn,Blackburn Great,1998-11-3,Brazzaville,43146,39,M,56,184
77363,Grothetical,Grothendieck Practical,2005-4-27,Gitega,73565,28,M,56,173
77364,Laleat,Lalande Great,2005-12-8,Manama,49014,13,M,62,181
77365,Compulty,Competent Mcnulty,1999-4-29,Baku,13178,11,M,56,174
77366,Stupsh,Nash Stupefied,1998-4-4,Budapest,999,75,F,44,164
77367,Frobin,Rubin Frosty,1995-2-12,Funafuti province,31684,182,M,58,176
77368,Zeaovsky,Zhukovsky Zealous,2005-6-2,London,6286,186,M,59,180
77369,Palous,Zealous Pare,2006-7-23,Baghdad,41686,80,M,60,171
77370,Thinson,Johnson Thirsty,2007-3-29,Zagreb,41485,43,M,59,173
77371,Stonemined,Stonebraker Determined,2000-9-21,Djibouti,63270,48,M,65,181
77372,Gru,Great Wu,2008-2-25,Ramallah,7865,134,M,63,180
77373,Bochie,Bold Ritchie,2004-11-23,Abuja,34596,129,F,40,166
77374,Babting,Babbage Trusting,1999-7-12,Belmopan,91949,18,M,65,181
77375,Eloqng,Jang Eloquent,2007-8-11,Port Louis,92517,112,F,54,165
77376,Leaeet,Leakey Sweet,2001-7-4,Gitega,62958,28,M,62,185
77377,Davrant,Davinci Vibrant,2004-11-5,Kingston,10515,84,M,57,178
77378,Hunzaka,Hungry Ishizaka,2007-7-18,Nassau,81965,12,M,58,175
77379,Neru,Nervous Wu,2000-8-18,Stockholm,62726,169,F,45,158
77380,Sheida,Almeida Sharp,1996-4-23,Port-of-Spain,94655,178,F,49,161
77381,Letive,Lewin Festive,1999-4-17,Yerevan,58408,8,F,52,166
77382,Hypsy,Busy Hypatia,1998-12-9,Algiers,93154,3,F,55,170
77383,Chmined,Determined Chaum,2007-5-8,Asuncion,85964,137,F,44,164
77384,Anyyam,Angry Khayyam,2001-4-1,Juba,89182,163,F,47,163
77385,Ardinial,Ardinghelli Jovial,2005-5-2,Tegucigalpa,87683,74,F,55,162
77386,Agitarp,Tharp Agitated,2005-2-4,Madrid,56799,164,M,59,185
77387,Agitkara,Bhaskara Agitated,1999-4-14,Kigali,85242,145,M,65,174
77388,Nostwan,Dhawan Nostalgic,1998-5-3,Djibouti,19703,48,M,60,183
77389,Nerore,Moore Nervous,1995-3-22,Lisbon,12079,141,F,40,168
77390,Shmann,Sharp Neumann,2005-1-9,Sanaa,56970,194,F,49,165
77391,Helrsty,Hellman Thirsty,1998-5-14,Ottawa,47785,31,M,61,175
77392,Brnky,Cranky Brown,2002-11-3,Port-Vila,57128,190,F,52,170
77393,Goldvous,Nervous Goldberg,2000-7-1,Belmopan,75089,18,M,62,184
77394,Xenodown,Xenodochial Brown,2000-10-27,Ljubljana,46187,159,F,41,162
77395,Cuacted,Curie Distracted,2006-2-17,Gaborone,12205,23,F,52,160
77396,Eleack,Black Elegant,1996-2-6,Amsterdam,2713,125,F,41,167
77397,Bolant,Gallant Borg,2006-12-15,Monrovia,85734,98,F,46,170
77398,Vibdock,Vibrant Murdock,1999-5-13,Ottawa,57557,31,F,46,166
77399,Heurhr,Bohr Heuristic,2006-10-1,Majuro,4260,110,F,55,164
77400,Dhaacted,Distracted Dhawan,1999-5-3,Kabul,83220,1,F,40,164
77401,Cuver,Curie Clever,2003-7-15,Majuro,62268,110,M,64,182
77402,Flambteur,Pasteur Flamboyant,2001-12-1,Nuku’alofa,28805,177,M,63,177
77403,Sollant,Gallant Solomon,1997-3-25,Nicosia,42650,45,M,58,182
77404,Willfty,Nifty Williams,2000-12-16,Nicosia,42806,45,F,40,164
77405,Lamtiful,Lamarr Beautiful,2004-3-6,Niamey,66524,128,M,62,171
77406,Perarp,Sharp Perlman,2005-9-8,Bratislava,83813,158,F,49,165
77407,Luking,Hawking Lucid,1996-8-19,Lisbon,74095,141,M,62,182
77408,Dazzrf,Cerf Dazzling,2000-2-1,Kabul,78189,1,F,55,168
77409,Yaring,Yalow Adoring,1995-5-14,Lima,6516,138,M,60,179
77410,Lamfying,Mystifying Lamarr,1999-12-15,Algiers,72005,3,F,43,162
77411,Crnes,Jones Crazy,2006-5-24,Podgorica,79294,118,F,55,162
77412,Galring,Galileo Adoring,2008-2-7,Dushanbe,7797,173,F,44,170
77413,Cranberg,Heisenberg Cranky,1998-2-12,Kiev,14136,184,F,55,163
77414,Diflly,Jolly Diffie,2001-7-3,Washington D.C.,42605,187,F,46,161
77415,Shring,Shaw Adoring,1996-4-8,Tbilisi,44352,64,F,48,157
77416,Zeaath,Zealous Yonath,2007-3-11,Brussels,41117,17,F,51,167
77417,Goldwzical,Goldwasser Quizzical,2006-11-12,Bucharest,62675,143,M,61,184
77418,Voletent,Competent Volhard,1995-9-17,Juba,8757,163,F,53,158
77419,Charcoff,Charming Wescoff,2007-3-15,Saint George’s,87046,68,F,53,159
77420,Kibhata,Aryabhata Kind,2006-2-5,Quito,13910,52,F,45,155
77421,Hawen,Hawking Zen,2007-8-23,Santo Domingo,71065,50,M,57,178
77422,Visveseful,Visvesvaraya Hopeful,2006-8-16,Manila,66257,139,M,55,171
77423,Engevent,Engelbart Fervent,2007-7-19,Phnom Penh,68120,29,M,55,179
77424,Buchie,Ritchie Busy,1999-6-5,Port-Vila,17830,190,M,59,180
77425,Lutein,Lucid Einstein,1995-7-17,Lima,19971,138,M,56,173
77426,Shisful,Blissful Shirley,1995-3-1,Sao Tome,33469,151,F,44,169
77427,Elasen,Elated Jepsen,2007-5-25,Lilongwe,43570,105,F,45,161
77428,Chebffled,Unruffled Chebyshev,2005-9-9,Sofia,31468,26,M,58,176
77429,Suspieleev,Suspicious Mendeleev,2004-6-25,Tegucigalpa,97749,74,M,56,176
77430,Farrdly,Faraday Wizardly,2007-1-18,Santo Domingo,59429,50,F,52,169
77431,Carnd,Kind Carver,2007-10-5,Port-Vila,57557,190,M,63,183
77432,Ishien,Keen Ishizaka,1996-7-28,Georgetown,33624,72,F,55,162
77433,Pasident,Pasteur Confident,1995-3-20,Bamako,1069,108,F,41,166
77434,Pacious,Suspicious Pare,2006-12-14,Guatemala City,56019,69,F,47,159
77435,Willalgic,Nostalgic Williams,2008-5-15,Ramallah,3261,134,F,47,170
77436,Ditical,Dirac Practical,2002-3-16,Cairo,16365,53,F,52,155
77437,Moident,Confident Morse,2008-10-8,Mbabane,16865,168,F,44,159
77438,Hunport,Lamport Hungry,2008-8-12,Melekeok,75237,133,M,61,177
77439,Ferused,Fermat Focused,2008-10-15,Bucharest,52023,143,F,44,169
77440,Tsful,Tu Blissful,2001-2-25,Tbilisi,64958,64,F,45,165
77441,Deteriot,Joliot Determined,2007-5-2,Palikir,69151,114,F,55,157
77442,Bhasome,Bhabha Awesome,2000-7-20,Singapore,23460,157,F,41,168
77443,Costy,Cohen Frosty,2006-10-24,Warsaw,84215,140,F,53,162
77444,Shieful,Hopeful Shirley,2001-4-6,Canberra,58758,9,F,44,157
77445,Grothesome,Grothendieck Awesome,2004-1-26,Brazzaville,16469,39,F,55,162
77446,Pally,Pare Jolly,1996-12-6,Dushanbe,54577,173,M,58,185
77447,Gotik,Goofy Bartik,2005-9-22,Conakry,5001,70,M,61,170
77448,Musde,Musing Ride,2006-10-10,Bangui,10418,33,M,56,185
77449,Trous,Tu Vigorous,1999-4-19,Suva,78757,59,M,64,172
77450,Elsty,Elion Frosty,2002-10-14,Bogota,43174,37,M,58,185
77451,Admiteur,Admiring Pasteur,2000-9-25,Muscat,30174,131,M,63,181
77452,Hodring,Admiring Hodgkin,1998-8-16,Seoul,32518,91,F,47,157
77453,Bogry,Hungry Boyd,2006-3-12,Kingstown ,63172,148,F,43,165
77454,Peaccal,Pascal Peaceful,2006-5-6,Ankara,16724,180,F,50,159
77455,Shesi,Agnesi Sharp,2004-9-4,Dili,48193,51,M,62,182
77456,Strman,Bouman Strange,2006-9-24,Ankara,18952,180,M,63,178
77457,Furland,Funny Sutherland,2007-10-5,Freetown,37934,156,M,65,170
77458,Elbaen,Elbakyan Zen,2004-7-3,Bishkek,19448,93,F,50,163
77459,Feilly,Feistel Silly,2004-10-26,Belgrade,25184,154,F,55,169
77460,Naude,Ride Naughty,2005-4-29,Sanaa,60979,194,F,53,160
77461,Khoffled,Khorana Unruffled,2008-8-18,Brasilia,79363,24,F,44,167
77462,Hunrie,Hungry Curie,1998-10-26,Dili,89334,51,M,58,176
77463,Banistic,Optimistic Banzai,2007-8-5,Santiago,34612,35,F,54,160
77464,Gring,Turing Great,1997-12-1,Port-au-Prince,2702,73,F,54,168
77465,Solrous,Vigorous Solomon,2002-2-29,Skopje,20161,103,M,57,181
77466,Babave,Babbage Brave,1999-10-5,Skopje,1476,103,F,44,161
77467,Jover,Jones Clever,2001-1-19,San Marino,73853,150,F,54,170
77468,Heionate,Affectionate Hertz,2004-3-14,Madrid,64713,164,F,55,160
77469,Poietent,Competent Poitras,2003-10-16,Djibouti,39556,48,F,53,167
77470,Graccoff,Gracious Wescoff,1998-11-4,Kabul,87216,1,F,52,164
77471,Lovhen,Cohen Loving,1997-6-14,Abu Dhabi,82398,185,F,51,163
77472,Suspide,Suspicious Ride,2007-8-13,Brazzaville,21942,39,M,56,178
77473,Neursty,Neumann Thirsty,2003-1-3,Guatemala City,73983,69,F,49,164
77474,Craoth,Cranky Booth,2005-5-11,Lilongwe,69221,105,F,41,156
77475,Riofy,Goofy Ride,1997-5-13,Seoul,37232,91,M,56,177
77476,Reveghan,Vaughan Reverent,1995-1-27,Kiev,17063,184,F,43,161
77477,Eleper,Elegant Hopper,2007-8-5,Georgetown,73590,72,M,59,184
77478,Froyne,Frosty Payne,2005-12-1,Tallinn,86341,57,M,60,179
77479,Ceeat,Cerf Upbeat,2007-4-7,Dublin,62404,81,F,41,161
77480,Euarp,Sharp Euler,2002-11-12,Windhoek,23290,122,M,64,170
77481,Kaamy,Dreamy Kare,2000-12-14,Muscat,70672,131,F,52,155
77482,Aryaad,Aryabhata Sad,1999-10-17,Valletta,16378,109,M,59,185
77483,Sinoeless,Sinoussi Priceless,2006-3-11,Tbilisi,84294,64,F,53,161
77484,Driscore,Driscoll Hardcore,2007-1-15,Bucharest,6746,143,F,46,167
77485,Kepfty,Kepler Nifty,2000-11-29,Prague,28252,46,F,42,157
77486,Kieida,Almeida Kind,2002-9-29,Dodoma,58686,174,F,40,155
77487,Luois,Galois Lucid,2004-3-27,Podgorica,73072,118,M,55,177
77488,Kntive,Knuth Festive,1997-1-18,Tarawa Atoll,77627,89,M,55,172
77489,Mystiman,Mystifying Bouman,2002-2-17,Pyongyang,49937,90,M,59,175
77490,Ramaefied,Stupefied Ramanujan,1995-2-12,Maseru,9951,97,M,63,183
77491,Priccal,Priceless Pascal,1995-1-27,Havana,47409,44,M,57,174
77492,Kapnky,Cranky Kapitsa,2002-3-20,Taipei,29318,172,F,53,161
77493,Jemlible,Jemison Infallible,2003-6-8,Quito,68133,52,F,46,168
77494,Nostttani,Albattani Nostalgic,2000-8-29,Abu Dhabi,1404,185,M,60,179
77495,Ritcore,Ritchie Hardcore,2004-8-24,Prague,43264,46,M,60,184
77496,Swrtz,Hertz Sweet,2008-5-23,Honiara,81334,160,M,64,183
77497,Ardinting,Trusting Ardinghelli,2007-3-27,Tallinn,51853,57,F,48,155
77498,Luumoto,Lucid Matsumoto,2002-8-25,Sarajevo,81217,22,F,41,157
77499,Dubinky,Dubinsky Cranky,2002-7-27,Kampala,80952,183,F,54,165
77500,Deteriot,Joliot Determined,1999-9-20,Nassau,46844,12,F,51,156
77501,Lumted,Lumiere Gifted,2006-10-29,Juba,30521,163,M,56,176
77502,Sire,Silly Kare,2008-7-11,Port Moresby ,77517,136,F,54,163
77503,Volazy,Crazy Volhard,2000-3-24,Baku,55373,11,F,55,164
77504,Elevira,Elegant Mahavira,1996-9-13,Buenos Aires,27497,7,M,58,171
77505,Heisenny,Heisenberg Funny,2000-11-1,Bridgetown,64963,15,F,50,158
77506,Noave,Brave Noyce,2000-6-13,Kingston,69207,84,F,51,170
77507,Quizman,Quizzical Raman,2003-3-8,Yaounde,30445,30,F,46,165
77508,Adostine,Adoring Goldstine,2007-10-26,Port-au-Prince,88853,73,M,60,185
77509,Hective,Objective Hertz,2001-6-13,Riyadh,64307,152,M,61,171
77510,Engeted,Gifted Engelbart,1998-11-16,San Salvador,99426,54,F,53,161
77511,Nortndly,Friendly Northcutt,2007-11-28,Kuala Lumpur,62903,106,F,45,170
77512,Rarsing,Recursing Raman,1998-5-19,Nay Pyi Taw,19044,121,M,65,173
77513,Vibitsa,Kapitsa Vibrant,2005-5-10,Port Louis,82987,112,F,51,160
77514,Lealigent,Intelligent Leakey,2000-4-23,Lima,39444,138,F,44,167
77515,Dazzois,Galois Dazzling,1996-10-8,Cairo,60832,53,F,49,167
77516,Shocnky,Shockley Cranky,2004-10-11,Saint George’s,84750,68,F,54,163
77517,Ferzaka,Fervent Ishizaka,1995-3-9,Apia,32038,149,F,53,158
77518,Cefying,Cerf Mystifying,2000-7-27,Ottawa,54639,31,F,51,156
77519,Crkhani,Crazy Mirzakhani,2007-12-13,Warsaw,27291,140,F,40,169
77520,Funell,Funny Burnell,2007-6-1,Port Louis,76905,112,F,45,162
77521,Hyplly,Silly Hypatia,1999-9-13,Havana,30659,44,F,48,165
77522,Chaprsing,Recursing Chaplygin,2004-10-28,Kuwait City,88180,92,F,44,165
77523,Swbha,Bhabha Sweet,1997-6-22,Tunis,4363,179,F,54,163
77524,Vigoach,Vigorous Banach,1999-12-24,Suva,5050,59,F,41,165
77525,Bules,Wiles Busy,2008-10-3,Paramaribo,57046,167,M,65,176
77526,Magown,Brown Magical,2005-11-2,San Marino,51855,150,F,41,159
77527,Sleyne,Sleepy Payne,2005-8-10,Phnom Penh,89971,29,M,62,177
77528,Swialgic,Nostalgic Swirles,1998-1-14,Sao Tome,41580,151,M,57,182
77529,Lichtndly,Friendly Lichterman,1998-9-5,Apia,86765,149,M,60,175
77530,Intelrberg,Intelligent Lederberg,2006-1-26,Lome,31775,176,M,55,181
77531,Optimvitt,Leavitt Optimistic,1999-9-7,Dodoma,1953,174,F,51,156
77532,Turrsty,Turing Thirsty,2006-4-13,Abuja,94665,129,F,44,165
77533,Maxzical,Maxwell Quizzical,2004-4-13,Muscat,642,131,F,44,163
77534,Kire,Kind Pare,2001-9-14,Ottawa,67341,31,F,46,167
77535,Robitive,Robinson Festive,2004-6-19,Guatemala City,15009,69,F,53,164
77536,Affectrie,Affectionate Curie,2005-4-16,Baghdad,72980,80,F,54,158
77537,Gallbart,Gallant Engelbart,2008-4-15,Tirane,67556,2,F,54,156
77538,Susping,Jang Suspicious,2005-12-25,Malabo,87863,55,M,58,178
77539,Vauamy,Vaughan Dreamy,2002-5-17,Maputo,51637,120,M,59,180
77540,Heiseghty,Heisenberg Naughty,2004-10-4,Yamoussoukro,96323,42,F,52,162
77541,Thomffled,Thompson Unruffled,2003-2-16,Nur Sultan,56191,87,M,55,182
77542,Crguly,Crazy Ganguly,1995-6-4,Brasilia,68934,24,M,61,172
77543,Mening,Mendel Musing,2003-5-1,Jerusalem,47402,82,M,64,172
77544,Affectean,Affectionate Mclean,2007-10-23,Bishkek,46980,93,F,49,155
77545,Poimined,Poitras Determined,2003-4-27,Hanoi,85411,193,F,48,159
77546,Napiring,Inspiring Napier,1999-3-14,Bucharest,92709,143,F,46,163
77547,Tical,Magical Tu,2001-4-23,Canberra,46603,9,F,44,168
77548,Nitain,Nifty Brattain,1998-7-20,Reykjavik,43463,76,F,51,164
77549,Penison,Pensive Jemison,1996-7-7,Nicosia,78860,45,F,54,157
77550,Eloqasekhar,Eloquent Chandrasekhar,2002-12-4,Gitega,52704,28,M,65,173
77551,Archiacted,Archimedes Distracted,2002-9-26,Tarawa Atoll,72355,89,M,55,180
77552,Gannky,Cranky Ganguly,2003-11-24,Baghdad,92846,80,F,50,168
77553,Gracver,Gracious Hoover,2007-3-1,Sarajevo,12897,22,F,42,170
77554,Lehsty,Lehmann Frosty,1999-8-4,San Jose,79191,41,F,44,157
77555,Upbssig,Taussig Upbeat,1996-1-8,Dodoma,57751,174,M,57,177
77556,Chapad,Sad Chaplygin,1995-10-7,Oslo,35270,130,F,44,166
77557,Hopated,Agitated Hopper,1996-6-1,Algiers,34390,3,F,45,159
77558,Dazzion,Elion Dazzling,2000-4-16,Vientiane,47742,94,M,57,181
77559,Upbrf,Cerf Upbeat,2004-2-16,Niamey,48241,128,M,64,174
77560,Snysty,Frosty Snyder,2005-8-27,Sofia,23542,26,M,57,180
77561,Ecstlam,Ecstatic Kalam,2002-9-17,Tashkent,56893,189,M,56,171
77562,Swson,Wilson Sweet,2004-3-24,Cape Town,80321,162,F,53,160
77563,Kinnon,Kind Shannon,2008-10-20,Gitega,64775,28,F,44,159
77564,Herring,Hermann Admiring,1998-9-10,Gaborone,24399,23,F,44,169
77565,Adodock,Murdock Adoring,1998-12-28,Freetown,91794,156,M,61,181
77566,Elic,Epic Elion,1998-5-25,Yaounde,22800,30,M,62,171
77567,Nerke,Nervous Pike,2003-1-6,Montevideo,13551,188,M,56,176
77568,Cuaxed,Curie Relaxed,1999-11-7,Stockholm,67036,169,M,61,175
77569,Quizlbart,Quizzical Engelbart,1997-12-9,Dublin,56644,81,F,51,156
77570,Nostpson,Nostalgic Thompson,2006-1-18,Lusaka,19441,195,F,41,166
77571,Noatic,Noyce Ecstatic,1999-6-24,Yaounde,66294,30,F,48,170
77572,Ecstson,Ecstatic Carson,2000-7-15,Port Moresby ,44203,136,M,59,182
77573,Elgange,Elgamal Strange,1998-12-8,Lusaka,39286,195,F,53,160
77574,Leasful,Blissful Leakey,2004-10-14,Brussels,64383,17,F,49,168
77575,Youtvira,Youthful Mahavira,1995-2-16,Dodoma,39322,174,F,52,155
77576,Vigoean,Mclean Vigorous,1997-2-29,Khartoum,87083,166,M,62,176
77577,Yonsive,Yonath Pensive,1995-4-14,Baku,19804,11,M,61,183
77578,Lehlible,Infallible Lehmann,2005-6-3,Dakar,1415,153,F,54,166
77579,Paeat,Pare Great,2007-12-25,Beirut,20045,96,F,46,170
77580,Chandrring,Adoring Chandrasekhar,1999-3-12,Algiers,70866,3,M,59,172
77581,Archictive,Objective Archimedes,2001-7-11,Belmopan,61635,18,F,50,160
77582,Shing,Musing Shaw,2000-2-8,Cape Town,37692,162,F,49,164
77583,Affection,Affectionate Elion,2006-10-9,Asmara,10778,56,F,44,167
77584,Aweach,Banach Awesome,2004-1-11,Basseterre,50958,146,F,54,161
77585,Leative,Leavitt Festive,1995-1-12,Suva,76143,59,F,44,155
77586,Heurther,Heuristic Noether,2002-3-14,Washington D.C.,10197,187,M,59,170
77587,Hofstgry,Angry Hofstadter,1996-12-16,Taipei,68738,172,F,48,168
77588,Centic,Romantic Cerf,1998-4-9,Juba,36061,163,M,63,183
77589,Willrsty,Williams Thirsty,2005-4-20,Cape Town,57065,162,F,43,166
77590,Taumined,Determined Taussig,2006-9-12,Kuwait City,74294,92,F,48,170
77591,Robifty,Robinson Nifty,2002-1-14,Baku,51649,11,F,41,159
77592,Lumvent,Fervent Lumiere,2006-6-26,Kiev,75244,184,F,44,169
77593,Galaren,Mclaren Gallant,1997-11-28,Baku,91600,11,M,56,184
77594,Panhful,Youthful Panini,2001-8-9,Juba,55598,163,F,48,168
77595,Jovrley,Jovial Shirley,2008-8-16,Caracas,83306,192,F,53,155
77596,Wisful,Blissful Wiles,1997-8-18,Monrovia,81353,98,F,48,165
77597,Bonny,Bohr Funny,2000-8-17,Manila,81562,139,F,43,170
77598,Distrkara,Bhaskara Distracted,2001-7-1,Berne,8526,170,M,56,175
77599,Wizaings,Wizardly Jennings,2002-8-7,Port Louis,9804,112,F,50,159
77600,Ausiring,Inspiring Austin,1996-5-15,Abuja,5010,129,F,55,169
77601,Poinuent,Eloquent Poincare,1995-2-15,Lilongwe,68692,105,F,43,167
77602,Ecstrberg,Lederberg Ecstatic,2006-9-9,Bamako,6113,108,M,60,185
77603,Admight,Wright Admiring,1995-7-21,Brazzaville,12976,39,M,65,178
77604,Cursive,Curran Pensive,2002-12-7,Buenos Aires,94705,7,F,52,156
77605,Condesrmi,Condescending Fermi,1996-10-14,Sofia,27120,26,F,53,166
77606,Sandly,Friendly Saha,1998-11-21,Ottawa,84008,31,M,65,183
77607,Affectsh,Nash Affectionate,1998-4-14,Ljubljana,70389,159,F,47,161
77608,Gramson,Great Williamson,2003-12-4,Nassau,1464,12,M,57,178
77609,Tauacted,Taussig Distracted,2002-3-23,Damascus,37875,171,F,48,169
77610,Poited,Gifted Poitras,2004-3-3,Prague,59873,46,M,60,178
77611,Beatic,Bell Ecstatic,2006-6-25,Kigali,75160,145,M,58,170
77612,Jotein,Einstein Jolly,1996-1-8,Funafuti province,30952,182,M,61,172
77613,Nifie,Nice Diffie,2004-4-3,Libreville,83503,62,F,47,169
